,logFC,level,p,Genus,ord
g__Belnapia,-5.31476338001071,depleted,5.84761819606169e-05,g__Belnapia,28.2467097855029
g__Bythopirellula,4.91392666370009,enriched,5.42149503977803e-05,g__Bythopirellula,24.1466752562227
g__Aeromicrobium,-0.965839302877909,depleted,0.000116895332105633,g__Aeromicrobium,0.932845558983685
