,logFC,level,p,Genus,ord
M00773,-2.72669028169039,depleted,0.00035689927735047,M00773,7.43483989226482
M00415,-2.24744923270059,depleted,7.65597725762343e-05,M00415,5.05102805356649
M00889,-2.01913805506718,depleted,0.000592797423044598,M00889,4.07691848542049
M00161,1.32992113443171,enriched,9.26221547752774e-07,M00161,1.76869022380813
M00811,0.689633638512042,enriched,0.000184154562465884,M00811,0.475594555367357
